name,id,follower,following,year,score,bot,url
MohammadMotaha,1524717257687015431,0,576,2022,1.0,True,https://twitter.com/intent/user?user_id=1524717257687015431
Ya_Zahra___,1531203993468342273,116,311,2022,0.4784615384615384,True,https://twitter.com/intent/user?user_id=1531203993468342273
GolamiMasomeh,1558811468333781002,814,1604,2022,0.3542576687116564,True,https://twitter.com/intent/user?user_id=1558811468333781002
Hassan_Bagheri_,1531184326653648896,325,499,2022,0.275521472392638,True,https://twitter.com/intent/user?user_id=1531184326653648896
Hd_hoseini,1450508002247823363,3783,3865,2021,1.0,True,https://twitter.com/intent/user?user_id=1450508002247823363
EfaafH,1564240958014865408,324,870,2022,0.4818461538461538,True,https://twitter.com/intent/user?user_id=1564240958014865408
allahyari001,1564240323378909184,333,504,2022,0.2716167664670658,True,https://twitter.com/intent/user?user_id=1564240323378909184
zohrevandkheder,1287109982236876803,775,2403,2020,0.3715979381443299,True,https://twitter.com/intent/user?user_id=1287109982236876803
fatemeh_seyedh,1263011532742459392,1755,1274,2020,0.6964920273348519,True,https://twitter.com/intent/user?user_id=1263011532742459392
Melinda090901,1551386056519712768,321,1322,2022,0.7390062111801242,True,https://twitter.com/intent/user?user_id=1551386056519712768
mostafamatin3,1563790291491991552,120,318,2022,0.4730578512396694,True,https://twitter.com/intent/user?user_id=1563790291491991552
hosseini7596,1558521020314787842,495,684,2022,0.2482258064516129,True,https://twitter.com/intent/user?user_id=1558521020314787842
mohsenAlvand61,1244544361800577025,9113,1933,2020,1.0,True,https://twitter.com/intent/user?user_id=1244544361800577025
moradi315,1562490293236436993,67,133,2022,0.3520588235294117,True,https://twitter.com/intent/user?user_id=1562490293236436993
Jafar_Ahmadi1,1454342928139276288,604,2384,2021,0.5910743801652893,True,https://twitter.com/intent/user?user_id=1454342928139276288
nazgol133,1465669209778798592,6568,6433,2021,1.0,True,https://twitter.com/intent/user?user_id=1465669209778798592
yaqoob_abonumir,1033810429141811201,3599,4198,2018,1.0,True,https://twitter.com/intent/user?user_id=1033810429141811201
mobena1380,1559089946031521792,154,247,2022,0.2868387096774193,True,https://twitter.com/intent/user?user_id=1559089946031521792
mr_kasseb,1563211938850816002,343,822,2022,0.4301162790697673,True,https://twitter.com/intent/user?user_id=1563211938850816002
AS41430791,1546588563168428035,1143,1236,2022,1.0,True,https://twitter.com/intent/user?user_id=1546588563168428035
msnqmq,1381654421864656904,550,1023,2021,0.2784936479128856,True,https://twitter.com/intent/user?user_id=1381654421864656904
APhotocom,1060995237399662593,1766,5005,2018,1.0,True,https://twitter.com/intent/user?user_id=1060995237399662593
Sedna1401,1563338827065802753,393,874,2022,0.3992893401015228,True,https://twitter.com/intent/user?user_id=1563338827065802753
BZorufchi,1559071675374764033,410,903,2022,0.3954744525547445,True,https://twitter.com/intent/user?user_id=1559071675374764033
karaji_m,1485289610326405122,9420,7704,2022,1.0,True,https://twitter.com/intent/user?user_id=1485289610326405122
sara_alizadeh74,1538745580964413440,454,867,2022,0.3429890109890109,True,https://twitter.com/intent/user?user_id=1538745580964413440
HmydrdaKaby,1560510684227584000,186,341,2022,0.328235294117647,True,https://twitter.com/intent/user?user_id=1560510684227584000
GhMshwq,1563624146646405122,690,935,2022,0.2435600578871201,True,https://twitter.com/intent/user?user_id=1563624146646405122
sbwra2,1555163399432060928,1478,2472,2022,1.0,True,https://twitter.com/intent/user?user_id=1555163399432060928
BIKMAXIM81,1532619814673559555,324,527,2022,0.2918769230769231,True,https://twitter.com/intent/user?user_id=1532619814673559555
Saman008400,1562434709648736257,35,69,2022,0.345,True,https://twitter.com/intent/user?user_id=1562434709648736257
lQX4vdC3PIxRcRZ,1438784136706068481,62,242,2021,0.5761904761904761,True,https://twitter.com/intent/user?user_id=1438784136706068481
Sahmad76887009,1126741438631276544,946,4122,2019,0.3917423442449841,True,https://twitter.com/intent/user?user_id=1126741438631276544
QzbZGjBAs2tXpbv,1415054046155743234,726,3158,2021,0.6515818431911967,True,https://twitter.com/intent/user?user_id=1415054046155743234
wishing_human,2659358834,1470,1768,2014,0.5192222977566282,True,https://twitter.com/intent/user?user_id=2659358834
Amirhoseinasgar,1491258729051967492,1862,2939,2022,1.0,True,https://twitter.com/intent/user?user_id=1491258729051967492
ivEGRPhXOXs0WMD,1210650365240193026,1255,4243,2019,1.0,True,https://twitter.com/intent/user?user_id=1210650365240193026
Adalat_Adalat,1408281644130254850,412,1911,2021,0.6940677966101695,True,https://twitter.com/intent/user?user_id=1408281644130254850
abwamuhumudi136,1524893066464829441,1022,3418,2022,1.0,True,https://twitter.com/intent/user?user_id=1524893066464829441
RanGinKaMaN05,1448563832650014724,1999,2639,2021,1.0,True,https://twitter.com/intent/user?user_id=1448563832650014724
shahidmishe,1563238301423005696,65,146,2022,0.3981818181818182,True,https://twitter.com/intent/user?user_id=1563238301423005696
eshgh45rahbar,1416686961843130370,370,642,2021,0.2595687331536388,True,https://twitter.com/intent/user?user_id=1416686961843130370
JanSamimqasimi,1543474936852914176,1328,2251,2022,1.0,True,https://twitter.com/intent/user?user_id=1543474936852914176
amo_javad1995,1562742920884924423,183,239,2022,0.233804347826087,True,https://twitter.com/intent/user?user_id=1562742920884924423
aztabarepaeiz,1477348382486183938,1087,1700,2022,1.0,True,https://twitter.com/intent/user?user_id=1477348382486183938
rda_sadat,1551430341130346496,1102,1449,2022,1.0,True,https://twitter.com/intent/user?user_id=1551430341130346496
vorojak2020,1435198597411360770,2105,3636,2021,1.0,True,https://twitter.com/intent/user?user_id=1435198597411360770
Behzad24553747,1563356477905326081,10,26,2022,0.4254545454545454,True,https://twitter.com/intent/user?user_id=1563356477905326081
Saleh136600,1478160545916280832,444,629,2022,0.2544269662921348,True,https://twitter.com/intent/user?user_id=1478160545916280832
Mohammad_ghmi,1241671588623286274,55,155,2020,0.3321428571428571,True,https://twitter.com/intent/user?user_id=1241671588623286274
Golmaryam10,1389646601124253702,272,490,2021,0.2692307692307693,True,https://twitter.com/intent/user?user_id=1389646601124253702
f_ghorbaniazar,950034113834242049,2492,4543,2018,0.6,True,https://twitter.com/intent/user?user_id=950034113834242049
janatih1,1186730375961178113,411,1030,2019,0.2249999999999999,True,https://twitter.com/intent/user?user_id=1186730375961178113
Mkhoobroo313,1533769863910629376,633,729,2022,0.2069716088328075,True,https://twitter.com/intent/user?user_id=1533769863910629376
hanifa1189,1550559688131252226,937,1289,2022,0.2473560767590618,True,https://twitter.com/intent/user?user_id=1550559688131252226
zshams81,1463537597247102980,863,1388,2021,0.2409722222222222,True,https://twitter.com/intent/user?user_id=1463537597247102980
MqGIWNEk6nlyIOG,1023550698401800193,722,4927,2018,0.4088796680497925,True,https://twitter.com/intent/user?user_id=1023550698401800193
Nasrin35207225,1562323151144423424,649,953,2022,0.2639076923076923,True,https://twitter.com/intent/user?user_id=1562323151144423424
Mehdi_Z_313,1467442741185548294,1024,1074,2021,1.0,True,https://twitter.com/intent/user?user_id=1467442741185548294
DShahanggari,1563081741689991168,558,702,2022,0.2260465116279069,True,https://twitter.com/intent/user?user_id=1563081741689991168
frmz_bbz,1563112948666867714,200,238,2022,0.2131343283582089,True,https://twitter.com/intent/user?user_id=1563112948666867714
zarhroo,1274115228,531,1987,2013,0.201687969924812,True,https://twitter.com/intent/user?user_id=1274115228
ar_shadivand,1345482487158480897,1517,1471,2021,1.0,True,https://twitter.com/intent/user?user_id=1345482487158480897
dolatino1401,1562687102810476546,33,267,2022,1.0,True,https://twitter.com/intent/user?user_id=1562687102810476546
heydarzabihi,1091748659551703040,416,1302,2019,0.2810071942446043,True,https://twitter.com/intent/user?user_id=1091748659551703040
narges_a1996,1282929465715294209,2287,2554,2020,1.0,True,https://twitter.com/intent/user?user_id=1282929465715294209
mohajer610110,1542605980462096384,220,345,2022,0.2809954751131222,True,https://twitter.com/intent/user?user_id=1542605980462096384
seyedmehdi65,1387098791036194826,168,647,2021,0.5742603550295857,True,https://twitter.com/intent/user?user_id=1387098791036194826
rasa4873713,1559795677097472000,244,379,2022,0.2784489795918367,True,https://twitter.com/intent/user?user_id=1559795677097472000
boshre_hafi,1560959401732734981,790,1175,2022,0.2673830594184576,True,https://twitter.com/intent/user?user_id=1560959401732734981
rajab_loo,113276653,27154,27065,2010,0.9,True,https://twitter.com/intent/user?user_id=113276653
AkbarHu68428193,1103741993249894400,195,1059,2019,0.4862755102040816,True,https://twitter.com/intent/user?user_id=1103741993249894400
YavaranEnghelab,1562418565818744832,720,1389,2022,0.3467683772538141,True,https://twitter.com/intent/user?user_id=1562418565818744832
Retwiterist,1534054728153407488,636,1281,2022,0.361978021978022,True,https://twitter.com/intent/user?user_id=1534054728153407488
ShemiraniParviz,1553173111150985219,1501,4986,2022,1.0,True,https://twitter.com/intent/user?user_id=1553173111150985219
ChayNbat,1562772725617557504,12,29,2022,0.4015384615384615,True,https://twitter.com/intent/user?user_id=1562772725617557504
Kazem26184361,1548654641520443392,486,930,2022,0.3437371663244353,True,https://twitter.com/intent/user?user_id=1548654641520443392
chashme_bidar,2217247718,14328,11288,2013,0.9,True,https://twitter.com/intent/user?user_id=2217247718
szamani63212,1562740516835377152,49,118,2022,0.4247999999999999,True,https://twitter.com/intent/user?user_id=1562740516835377152
mylad_mrady,1562497342242451456,468,2855,2022,1.0,True,https://twitter.com/intent/user?user_id=1562497342242451456
ElhamZyzy,1554830847466823689,42,117,2022,0.4897674418604651,True,https://twitter.com/intent/user?user_id=1554830847466823689
m_parvinm,1547880742943723520,176,524,2022,0.5328813559322034,True,https://twitter.com/intent/user?user_id=1547880742943723520
sarbaz_1995,1329688212575555586,471,890,2020,0.2262711864406779,True,https://twitter.com/intent/user?user_id=1329688212575555586
LCruency,1562296367523176449,248,688,2022,0.4973493975903614,True,https://twitter.com/intent/user?user_id=1562296367523176449
aseman_vellyat,1558526329078824962,457,858,2022,0.3372052401746725,True,https://twitter.com/intent/user?user_id=1558526329078824962
saeyd_hosani,1542504167750504454,80,228,2022,0.5066666666666667,True,https://twitter.com/intent/user?user_id=1542504167750504454
fatememansuori,1555573759175757829,112,424,2022,0.6753982300884956,True,https://twitter.com/intent/user?user_id=1555573759175757829
Mahdis08352196,1421932713175654402,444,724,2021,0.2440449438202247,True,https://twitter.com/intent/user?user_id=1421932713175654402
alhuda9900,1488566293120831493,4245,4988,2022,1.0,True,https://twitter.com/intent/user?user_id=1488566293120831493
PRdazadh,1562516535305834496,4,65,2022,1.0,True,https://twitter.com/intent/user?user_id=1562516535305834496
mmdy12266509,1560956959100108800,517,1597,2022,0.554942084942085,True,https://twitter.com/intent/user?user_id=1560956959100108800
EDOARDO_62,1533343879851827201,495,1117,2022,0.4053629032258065,True,https://twitter.com/intent/user?user_id=1533343879851827201
tahririeh,1333748463310430208,616,1500,2020,0.2917341977309562,True,https://twitter.com/intent/user?user_id=1333748463310430208
Zahra_yusefi,1493273569446531080,1504,3552,2022,1.0,True,https://twitter.com/intent/user?user_id=1493273569446531080
poutaji,1551049662643290112,810,1590,2022,0.3528976572133169,True,https://twitter.com/intent/user?user_id=1551049662643290112
Mosbat_e_zohoor,1553607677359661058,966,1490,2022,0.2773526370217166,True,https://twitter.com/intent/user?user_id=1553607677359661058
sabzjan1,1560251523719913474,367,511,2022,0.249945652173913,True,https://twitter.com/intent/user?user_id=1560251523719913474
HalimMirsad,1537008870828216322,240,2353,2022,1.0,True,https://twitter.com/intent/user?user_id=1537008870828216322
shopeitaa,1562146102098497538,141,450,2022,0.5704225352112676,True,https://twitter.com/intent/user?user_id=1562146102098497538
Termeh11272529,1562384505792446464,93,291,2022,0.5572340425531915,True,https://twitter.com/intent/user?user_id=1562384505792446464
antibody_1999,1425429529347203077,1965,1760,2021,1.0,True,https://twitter.com/intent/user?user_id=1425429529347203077
SAli135465,1523701328135999489,169,1343,2022,1.0,True,https://twitter.com/intent/user?user_id=1523701328135999489
reyhane36646439,1558402159363952642,677,1116,2022,0.296283185840708,True,https://twitter.com/intent/user?user_id=1558402159363952642
Sarbazharam,1556978827875721217,1508,2688,2022,1.0,True,https://twitter.com/intent/user?user_id=1556978827875721217
bysaiful121,1555855307766906880,385,871,2022,0.4061658031088083,True,https://twitter.com/intent/user?user_id=1555855307766906880
mmdr59666173,1562318399384203265,151,194,2022,0.2297368421052631,True,https://twitter.com/intent/user?user_id=1562318399384203265
Amirghorbani994,1421536093648867328,426,1630,2021,0.572599531615925,True,https://twitter.com/intent/user?user_id=1421536093648867328
zahra_fatemi77,1555489867747958784,1374,1690,2022,1.0,True,https://twitter.com/intent/user?user_id=1555489867747958784
fmhmwswy3,1562096626298126339,96,513,2022,0.951958762886598,True,https://twitter.com/intent/user?user_id=1562096626298126339
missshushtari,1518382014587670528,385,510,2022,0.2378238341968911,True,https://twitter.com/intent/user?user_id=1518382014587670528
AlkrarMstfy,1485680836028600327,648,4220,2022,1.0,True,https://twitter.com/intent/user?user_id=1485680836028600327
Enghelabnor2,1528464195272028162,474,886,2022,0.3357473684210526,True,https://twitter.com/intent/user?user_id=1528464195272028162
sedali118,1403980001779884032,879,1877,2021,0.3199431818181818,True,https://twitter.com/intent/user?user_id=1403980001779884032
ElyasAdel10,1527155840251179008,316,2427,2022,1.0,True,https://twitter.com/intent/user?user_id=1527155840251179008
mmaryam315,1466066435856293892,4672,3503,2021,1.0,True,https://twitter.com/intent/user?user_id=1466066435856293892
fatemeh20parsa,1399262180181225475,1059,1260,2021,1.0,True,https://twitter.com/intent/user?user_id=1399262180181225475
Jahade_Tabein,1560800426643148801,1592,3818,2022,1.0,True,https://twitter.com/intent/user?user_id=1560800426643148801
_Ghomnam_313_,1409959616159662083,1077,1324,2021,1.0,True,https://twitter.com/intent/user?user_id=1409959616159662083
adel10381120,1559774292816150529,88,140,2022,0.2831460674157303,True,https://twitter.com/intent/user?user_id=1559774292816150529
Nabl6699,1562072910268964864,49,368,2022,1.0,True,https://twitter.com/intent/user?user_id=1562072910268964864
yaghub79,1510855497347391488,432,713,2022,0.2963972286374134,True,https://twitter.com/intent/user?user_id=1510855497347391488
MS90222,1561932399654670345,1138,1152,2022,1.0,True,https://twitter.com/intent/user?user_id=1561932399654670345
ShirleyMahon9,1420777798310916099,76,396,2021,0.7714285714285716,True,https://twitter.com/intent/user?user_id=1420777798310916099
Ir78Mohanad,1398638398995406857,378,707,2021,0.2798153034300791,True,https://twitter.com/intent/user?user_id=1398638398995406857
SbzyLy,1497654979066277888,1168,1594,2022,1.0,True,https://twitter.com/intent/user?user_id=1497654979066277888
kh_s_n901,1218973029117591554,3641,4228,2020,1.0,True,https://twitter.com/intent/user?user_id=1218973029117591554
marjan98948550,1561752245519224832,841,1344,2022,0.2873159144893111,True,https://twitter.com/intent/user?user_id=1561752245519224832
FarzanFarzani,1561266251669950464,1097,1622,2022,1.0,True,https://twitter.com/intent/user?user_id=1561266251669950464
qasm332467091,1516338870115315716,468,907,2022,0.3481023454157783,True,https://twitter.com/intent/user?user_id=1516338870115315716
sonic_hajmeysam,1504064094629998596,579,1740,2022,0.54,True,https://twitter.com/intent/user?user_id=1504064094629998596
zym_mhmdy,1561563968522551299,104,537,2022,0.9205714285714286,True,https://twitter.com/intent/user?user_id=1561563968522551299
srbaz_gmnam23,1488836402355875842,390,681,2022,0.3135038363171356,True,https://twitter.com/intent/user?user_id=1488836402355875842
tyb5588,1467901985856933900,699,1440,2021,0.3085714285714285,True,https://twitter.com/intent/user?user_id=1467901985856933900
tofan751,1559768391929327616,12,21,2022,0.2907692307692308,True,https://twitter.com/intent/user?user_id=1559768391929327616
miss_e1999,1559154832602271753,49,104,2022,0.3744,True,https://twitter.com/intent/user?user_id=1559154832602271753
Pariazizi3,1561572808941084673,69,118,2022,0.3034285714285715,True,https://twitter.com/intent/user?user_id=1561572808941084673
nwrwzy5,1561608520843362304,3,8,2022,0.36,True,https://twitter.com/intent/user?user_id=1561608520843362304
amirali2002_,1506298002939564046,711,1290,2022,0.326123595505618,True,https://twitter.com/intent/user?user_id=1506298002939564046
Davood17061364,1392164484500832262,1388,2292,2021,1.0,True,https://twitter.com/intent/user?user_id=1392164484500832262
FaridZyarmal,1561558455491727360,13,148,2022,1.0,True,https://twitter.com/intent/user?user_id=1561558455491727360
HajMahmood7,1465181216425095171,2350,2632,2021,1.0,True,https://twitter.com/intent/user?user_id=1465181216425095171
azadtv13,1553396190636638208,1078,4911,2022,1.0,True,https://twitter.com/intent/user?user_id=1553396190636638208
agtdar,1517237869080887297,227,258,2022,0.2036842105263157,True,https://twitter.com/intent/user?user_id=1517237869080887297
Kiiani_110,1551936493073190914,650,1657,2022,0.4581566820276497,True,https://twitter.com/intent/user?user_id=1551936493073190914
Mohammad_Taha14,1310485354428993536,1211,1665,2020,1.0,True,https://twitter.com/intent/user?user_id=1310485354428993536
Delta_313,1248326914617597955,2288,2477,2020,1.0,True,https://twitter.com/intent/user?user_id=1248326914617597955
solimani65,1537388893405863936,124,339,2022,0.4881600000000001,True,https://twitter.com/intent/user?user_id=1537388893405863936
mdzyzy12,1560748987417862146,224,419,2022,0.3352,True,https://twitter.com/intent/user?user_id=1560748987417862146
strh66824626,1561043737521831937,1314,2445,2022,1.0,True,https://twitter.com/intent/user?user_id=1561043737521831937
bdllh46712233,1559947993989713922,149,525,2022,0.6300000000000001,True,https://twitter.com/intent/user?user_id=1559947993989713922
_majidi_,1524420214624067589,2809,2069,2022,1.0,True,https://twitter.com/intent/user?user_id=1524420214624067589
Alamdar78768311,1485222148998316034,238,286,2022,0.2153974895397489,True,https://twitter.com/intent/user?user_id=1485222148998316034
hanieh58297036,1556707553408679938,2053,3218,2022,1.0,True,https://twitter.com/intent/user?user_id=1556707553408679938
rmnly5,1561293341458825220,8,37,2022,0.74,True,https://twitter.com/intent/user?user_id=1561293341458825220
hasty_jafare,1557440526466498560,595,664,2022,0.2005369127516778,True,https://twitter.com/intent/user?user_id=1557440526466498560
SayeLho,1559900989183893504,510,839,2022,0.2955381604696673,True,https://twitter.com/intent/user?user_id=1559900989183893504
Mojtabaaliyari1,1241411781584699392,229,674,2020,0.3516521739130435,True,https://twitter.com/intent/user?user_id=1241411781584699392
mohamadjafarii1,1561222129995112449,99,224,2022,0.4032,True,https://twitter.com/intent/user?user_id=1561222129995112449
mkh7873,1545401508098969601,204,344,2022,0.3020487804878049,True,https://twitter.com/intent/user?user_id=1545401508098969601
shahidanehh,1558506678689095681,1074,1780,2022,1.0,True,https://twitter.com/intent/user?user_id=1558506678689095681
Ma_gholamiari,1543904580655890432,565,754,2022,0.2397879858657243,True,https://twitter.com/intent/user?user_id=1543904580655890432
Zulfiqa20591001,1472603599171694593,300,1350,2021,0.6727574750830565,True,https://twitter.com/intent/user?user_id=1472603599171694593
Mohamma31166543,1410155070214311937,736,3347,2021,0.6812075983717775,True,https://twitter.com/intent/user?user_id=1410155070214311937
C0de313,1345411963204100098,1026,1280,2021,1.0,True,https://twitter.com/intent/user?user_id=1345411963204100098
miladzero3,1007562391582801920,1557,2839,2018,0.8746598202824133,True,https://twitter.com/intent/user?user_id=1007562391582801920
FPorhaji,1529437952996089861,541,742,2022,0.246420664206642,True,https://twitter.com/intent/user?user_id=1529437952996089861
jalaluddinbehza,1530302759991672833,472,1374,2022,0.5228752642706131,True,https://twitter.com/intent/user?user_id=1530302759991672833
yazahra_19,1432316217583448065,87,128,2021,0.2181818181818182,True,https://twitter.com/intent/user?user_id=1432316217583448065
yahossaine,1561062940891037704,223,412,2022,0.3310714285714285,True,https://twitter.com/intent/user?user_id=1561062940891037704
hasantavakoli18,1561053811187351552,40,134,2022,0.5882926829268293,True,https://twitter.com/intent/user?user_id=1561053811187351552
Tanvire12,1262956675507654658,4976,5206,2020,1.0,True,https://twitter.com/intent/user?user_id=1262956675507654658
moxtales2022,1559480510891675649,457,912,2022,0.3584279475982532,True,https://twitter.com/intent/user?user_id=1559480510891675649
Sadat_bahari,1549779647969333253,3217,3222,2022,1.0,True,https://twitter.com/intent/user?user_id=1549779647969333253
ganat_f,1503907774610169857,89,153,2022,0.306,True,https://twitter.com/intent/user?user_id=1503907774610169857
Maryam60861756,1533168597064884224,710,1240,2022,0.3139240506329114,True,https://twitter.com/intent/user?user_id=1533168597064884224
Leilad137019,1390323822763462657,2452,3186,2021,1.0,True,https://twitter.com/intent/user?user_id=1390323822763462657
AghakhaniRahim,1559991478843310084,208,350,2022,0.3014354066985646,True,https://twitter.com/intent/user?user_id=1559991478843310084
fatemeh_hastam2,1556248496449064962,317,438,2022,0.2479245283018867,True,https://twitter.com/intent/user?user_id=1556248496449064962
kdmlzhr4,1560882587425710080,381,521,2022,0.2454973821989529,True,https://twitter.com/intent/user?user_id=1560882587425710080
Montazer_zohorr,1548970893618991104,392,497,2022,0.2276335877862595,True,https://twitter.com/intent/user?user_id=1548970893618991104
Astana11366606,1558551013866590210,609,2385,2022,0.7037704918032787,True,https://twitter.com/intent/user?user_id=1558551013866590210
RzaliVahid,1415670604510875665,4651,4670,2021,1.0,True,https://twitter.com/intent/user?user_id=1415670604510875665
SlymhSlymyan,1552171150532382723,197,285,2022,0.2590909090909091,True,https://twitter.com/intent/user?user_id=1552171150532382723
Farukha37024395,1546839334615019520,205,3289,2022,1.0,True,https://twitter.com/intent/user?user_id=1546839334615019520
hasanzade_mh1,1488219538546212866,1856,1745,2022,1.0,True,https://twitter.com/intent/user?user_id=1488219538546212866
helma_ahmadi,1555474781604139008,1558,1941,2022,1.0,True,https://twitter.com/intent/user?user_id=1555474781604139008
maljaei_reza,1457960976289042436,1021,1009,2021,1.0,True,https://twitter.com/intent/user?user_id=1457960976289042436
AMU_naghad,1514507957957971969,978,1392,2022,0.2559346271705822,True,https://twitter.com/intent/user?user_id=1514507957957971969
stys83675463,1559482805515583488,276,404,2022,0.2625270758122744,True,https://twitter.com/intent/user?user_id=1559482805515583488
Razieh59379651,1560653028318920704,529,819,2022,0.2781509433962263,True,https://twitter.com/intent/user?user_id=1560653028318920704
Parsamamdohi1,1456221927887015939,301,615,2021,0.3054635761589404,True,https://twitter.com/intent/user?user_id=1456221927887015939
_hananeh9217,1179084352887689216,1906,1951,2019,0.7366124803356056,True,https://twitter.com/intent/user?user_id=1179084352887689216
wnd_ly,1558890029996511233,841,2413,2022,0.5158432304038004,True,https://twitter.com/intent/user?user_id=1558890029996511233
ha_r_jafari,1555793062173069315,1409,2863,2022,1.0,True,https://twitter.com/intent/user?user_id=1555793062173069315
KwhstanyR,1535959522916945920,234,422,2022,0.3232340425531915,True,https://twitter.com/intent/user?user_id=1535959522916945920
Zahra19252440,1559533068179820549,90,649,2022,1.0,True,https://twitter.com/intent/user?user_id=1559533068179820549
moslem_FARAGHLI,1248243776306503680,9425,7500,2020,1.0,True,https://twitter.com/intent/user?user_id=1248243776306503680
AGhodsieh,1532900517961138178,293,665,2022,0.4071428571428571,True,https://twitter.com/intent/user?user_id=1532900517961138178
amojavad0,1558666260841373696,427,943,2022,0.396588785046729,True,https://twitter.com/intent/user?user_id=1558666260841373696
Soheilpashay313,1531011739659210754,896,1041,2022,0.2088963210702341,True,https://twitter.com/intent/user?user_id=1531011739659210754
MMG701,1233231946714664960,486,987,2020,0.2432032854209445,True,https://twitter.com/intent/user?user_id=1233231946714664960
misaqi1400,1534448757026066432,1531,2023,2022,1.0,True,https://twitter.com/intent/user?user_id=1534448757026066432
jalalramezani32,1530543021393162240,937,1740,2022,0.3339019189765458,True,https://twitter.com/intent/user?user_id=1530543021393162240
Tina_ta02,1501183756392181760,1650,1609,2022,1.0,True,https://twitter.com/intent/user?user_id=1501183756392181760
NeynavA70,1560282577457512449,126,277,2022,0.3925984251968504,True,https://twitter.com/intent/user?user_id=1560282577457512449
RIHA_GRAPIHC,1551305282709557249,210,235,2022,0.2004739336492891,True,https://twitter.com/intent/user?user_id=1551305282709557249
nazifullh,1559805104185901061,122,491,2022,0.7185365853658536,True,https://twitter.com/intent/user?user_id=1559805104185901061
saraw_78,1344708648279404550,1282,1709,2020,1.0,True,https://twitter.com/intent/user?user_id=1344708648279404550
syny17403597,1560526064723677185,98,142,2022,0.2581818181818182,True,https://twitter.com/intent/user?user_id=1560526064723677185
HoseiniMohama,1213172764439244802,115,785,2020,0.8120689655172415,True,https://twitter.com/intent/user?user_id=1213172764439244802
hamsafarekhak,1560504492705071104,39,223,2022,1.0,True,https://twitter.com/intent/user?user_id=1560504492705071104
mohammadrezahhz,1088234756385443840,17,99,2019,0.495,True,https://twitter.com/intent/user?user_id=1088234756385443840
AbdullBahari,1552359385690783747,57,464,2022,1.0,True,https://twitter.com/intent/user?user_id=1552359385690783747
lyrda72758674,1557058836967686145,89,115,2022,0.2299999999999999,True,https://twitter.com/intent/user?user_id=1557058836967686145
SeyedmohsenSaj2,1540588997877047296,286,410,2022,0.2571428571428572,True,https://twitter.com/intent/user?user_id=1540588997877047296
fatemeh_kdurati,1552707038987390977,457,598,2022,0.2350218340611354,True,https://twitter.com/intent/user?user_id=1552707038987390977
pwnh19,1548622865066610689,103,140,2022,0.2423076923076923,True,https://twitter.com/intent/user?user_id=1548622865066610689
HomanSanaei,1555594654522941440,1038,1943,2022,1.0,True,https://twitter.com/intent/user?user_id=1555594654522941440
hosen79339742,1555127952395816960,536,1164,2022,0.3901675977653631,True,https://twitter.com/intent/user?user_id=1555127952395816960
myrshkar,1182268915394719744,71,487,2019,0.60875,True,https://twitter.com/intent/user?user_id=1182268915394719744
Mahdi140Sayyed,1556612041753903104,1139,1613,2022,1.0,True,https://twitter.com/intent/user?user_id=1556612041753903104
Fasihi313,1496767512817643520,571,1620,2022,0.5097902097902098,True,https://twitter.com/intent/user?user_id=1496767512817643520
alireza_norouz,1453330238210023432,603,1068,2021,0.2652317880794702,True,https://twitter.com/intent/user?user_id=1453330238210023432
ali_moradiy,1559165231355645953,501,752,2022,0.2696414342629482,True,https://twitter.com/intent/user?user_id=1559165231355645953
Zahra_so52,1553764179559038976,1179,3193,2022,1.0,True,https://twitter.com/intent/user?user_id=1553764179559038976
BanoRyhane,1272809916525350918,302,536,2020,0.2122772277227722,True,https://twitter.com/intent/user?user_id=1272809916525350918
fatemeh13844,1542725104328744961,413,673,2022,0.2926086956521739,True,https://twitter.com/intent/user?user_id=1542725104328744961
koochak313,1559602953669033984,333,565,2022,0.3044910179640718,True,https://twitter.com/intent/user?user_id=1559602953669033984
E_Bameri_1228,1547620413655486465,1014,1229,2022,1.0,True,https://twitter.com/intent/user?user_id=1547620413655486465
mey3amEbrahimi,1247901901959524356,1124,1248,2020,1.0,True,https://twitter.com/intent/user?user_id=1247901901959524356
shahid_jahadd,1471563548346171404,3221,3489,2021,1.0,True,https://twitter.com/intent/user?user_id=1471563548346171404
prvaz611,1556866740902141953,314,602,2022,0.344,True,https://twitter.com/intent/user?user_id=1556866740902141953
barwn48094644,1461535052110745601,1208,1750,2021,1.0,True,https://twitter.com/intent/user?user_id=1461535052110745601
ghdh84,1543854928174751744,1187,1881,2022,1.0,True,https://twitter.com/intent/user?user_id=1543854928174751744
MahdiZahed5,1478062464050901000,66,115,2022,0.308955223880597,True,https://twitter.com/intent/user?user_id=1478062464050901000
jafar_tahmasebi,1546241419790131201,1479,2083,2022,1.0,True,https://twitter.com/intent/user?user_id=1546241419790131201
Sanaz_zahraii,1555569004646891521,1430,1786,2022,1.0,True,https://twitter.com/intent/user?user_id=1555569004646891521
chichak__60,1216393222257291264,2615,2577,2020,1.0,True,https://twitter.com/intent/user?user_id=1216393222257291264
mahdi_narengi,1533874894903070720,1031,1742,2022,1.0,True,https://twitter.com/intent/user?user_id=1533874894903070720
Yallldaaa48,1507227170137116673,14273,9701,2022,1.0,True,https://twitter.com/intent/user?user_id=1507227170137116673
John_Wick_Ir,1536415436346216449,638,937,2022,0.263943661971831,True,https://twitter.com/intent/user?user_id=1536415436346216449
